id,name,address.street,address.city,address.zipCode,address.county,lat,long,match_address,match_name,DAY1_OPEN,DAY1_CLOSE,DAY2_OPEN,DAY2_CLOSE,DAY3_OPEN,DAY3_CLOSE,DAY4_OPEN,DAY4_CLOSE,DAY5_OPEN,DAY5_CLOSE,DAY6_OPEN,DAY6_CLOSE,DAY0_OPEN,DAY0_CLOSE
2144,PEQUOT LAKES SUPERVALU,30503 HWY 371,Pequot Lakes,56472,Crow Wing,46.5960029,-94.3135948,"30585 Patriot Ave, Pequot Lakes, MN 56472, United States",Supervalu,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
5240,PETRICH'S STORE,34438 SCENIC HWY,Bovey,55709,Itasca,47.3764163,-93.3814754,"34438 Scenic Hwy, Bovey, MN 55709, United States",Petrich's Store,700,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
1006,PHOENIX MARKET,685 E 3RD ST,Saint Paul,55106,Ramsey,44.9552722,-93.0701791,"685 3rd St E, St Paul, MN 55106, United States",Phoenix Market,800,2215,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1271,PIERZ FOODS,233 MAIN ST N,Pierz,56364,Morrison,45.983047,-94.1054172,"233 Main St N, Pierz, MN 56364, United States",Pierz Foods,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
8086,Pine River Family Market,500 Front St,Pine River,56474,Cass,46.7151961,-94.3989788,"500 Front St, Pine River, MN 56474, United States",Pine River Family Market,700,1800,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
211,PONEMAH TRADING POST,19210 Lake Dr,Ponemah,56666,Beltrami,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149,PRESTON FOODS,105 FILMORE ST,Preston,55965,Fillmore,43.6706007,-92.082353,"105 Fillmore St W, Preston, MN 55965, United States",Preston Foods,800,1900,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
8421,Quickshop,5808 Xerxes Ave N,Brooklyn Center,55430,Hennepin,45.0601909,-93.3192291,"5808 Xerxes Ave N, Brooklyn Center, MN 55430, United States",Quick Shop,900,2100,800,2100,800,2100,800,2100,800,2100,800,2100,900,2100
1381,Quick Stop,3601 Penn Ave N,Minneapolis,55412,Hennepin,45.020687,-93.3087666,"3601 Penn Ave N, Minneapolis, MN 55412, United States",Quick Stop,800,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
7462,QUILLIN'S IGA,24 S WALNUT ST,La Crescent,55947,Houston,43.8288623,-91.3044648,"24 S Walnut St, La Crescent, MN 55947, United States",Quillin's Foods,630,2100,630,2100,630,2100,630,2100,630,2100,630,2100,630,2100
1540,QUILLINS INC.,510 VISTA DR,Caledonia,55921,Houston,43.6386528,-91.5020294,"510 Vista Dr, Caledonia, MN 55921, United States",Quillin's,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1562,Radermacher Foods,125 N MAIN ST,Le Sueur,56058,Le Sueur,44.462013,-93.914671,"125 N Main St, Le Sueur, MN 56058, United States",Radermachers of Le Sueur,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1563,RADERMACHER FOODS,110 LEXINGTON AVE,Le Center,56057,Le Sueur,44.3880578,-93.7333166,"110 S Lexington Ave, Le Center, MN 56057, United States",Radermacher's Fresh Market,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1784,RADERMACHER'S,500 W 2ND ST,Jordan,55352,Scott,44.6682056,-93.6364639,"500 2nd St W, Jordan, MN 55352, United States",Radermacher Super Value,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1185,Redby's One Stop,19307 HWY 1 E,Redby,56670,Beltrami,47.8786204,-94.9111756,"MN-1, Redby, MN 56670, United States",Redby's One Stop,700,2000,700,2000,700,2000,700,2000,700,2000,700,1600,NaN,NaN
199,REDBY STORE,19230 HWY 1 E,Redby,56670,Beltrami,47.8811117,-94.9041592,"19230 MN-1, Redby, MN 56670, USA",19230 MN-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1315,RED LAKE RETAIL CENTER,24400 Hwy 1,Red Lake,56671,Beltrami,47.8761893,-95.0232111,"100 MAIN ST, Red Lake, MN 56671, United States",RED LAKE RETAIL CENTER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2145,RED ROOSTER FOODS,465 2nd St,Dassel,55325,Meeker,45.0809661,-94.3087301,"210 Parker Ave W, Dassel, MN 55325, United States",Red Rooster Foods,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
5003,REDS IGA,500 E MAIN ST,Spring Grove,55974,Houston,43.5613001,-91.6292611,"MN-44 E, Spring Grove, MN 55974, United States",Red's Iga,700,1900,700,2000,700,2000,700,2000,700,2000,700,2000,700,1900
7287,REED'S COUNTRY MARKET,35561 COUNTY RD 3,Crosslake,56442,Crow Wing,46.6692,-94.1057539,"35561 Co Rd 3, Crosslake, MN 56442, United States",Reed's Market & Gas Express,700,2100,700,2100,700,2100,700,2100,700,2100,700,2200,700,2200
8743,Richmond Food Pride,132 W Main St,Richmond,56368,Stearns,45.4543609,-94.5206528,"132 Main St W, Richmond, MN 56368, United States",Richmond Food Pride,800,1600,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
9003,Richwood Store,27487 Co Highway 21,Detroit Lakes,56501,Becker,46.973534,-95.822128,"27487 Co Hwy 21, Detroit Lakes, MN 56501, United States",Richwood Store,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
8156,River Market Co-op,221 N Main St,Stillwater,55082,Washington,45.0577711,-92.8064397,"221 Main St N, Stillwater, MN 55082, United States",River Market Community Co-op,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
1470,Riverside Quick Stop,12 1st Ave E,Federal Dam,56641,Cass,47.2471817,-94.2173268,"12 1st Ave, Federal Dam, MN 56641, United States",Riverside Quick Stop,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6314,Roadside Market,144 Service Dr,Hill City,55748,Aitkin,46.9929204,-93.5979779,"144 Service Dr, Hill City, MN 55748, United States",Roadside Market,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8977,Rochester Halal Market,1109 7th Street N.W.,Rochester,55901,Olmsted,44.031944,-92.480597,"1513 US-14, Rochester, MN 55904, United States",Eastwood Grocery,900,2130,900,2130,900,2130,900,2130,900,2130,900,2130,900,2130
8024,ROGER'S MARKET,2007 GLENWOOD AVE N,Minneapolis,55405,Hennepin,44.9805556,-93.3061111,"2007 Glenwood Ave, Minneapolis, MN 55405, United States",Rogers Market,900,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
397,ROOT RIVER MARKET CO-OP,119 E CEDAR ST ,Houston,55943,Houston,43.7634777,-91.567918,"119 E Cedar St, Houston, MN 55943, United States",Root River Market Co-Op,800,1800,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
1754,RUSHFORD FOODS,400 S MILL ST,Rushford,55971,Fillmore,43.807259,-91.7522314,"400 S Mill St, Rushford, MN 55971, United States",Rushford Foods,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
651,RYAN'S FOODS,4 E MAIN ST,Hayfield,55940,Dodge,43.8906737,-92.8475364,"4 W Main St, Hayfield, MN 55940, United States",Ryan's Foods,900,1800,800,1900,800,1900,800,1900,800,1900,800,1900,900,1800
8537,S & A Foods,201 S Main St,Lamberton,56152,Redwood,44.2312445,-95.2639847,"201 S Main St, Lamberton, MN 56152, USA",201 S Main St,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6472,SALFER'S FOOD CENTER,734 MAIN ST,Wabasso,56293,Redwood,44.4018117,-95.2556568,"734 Main St, Wabasso, MN 56293, United States",Salfer's Food Center,900,1200,800,1800,800,1800,800,1800,800,1800,800,1900,800,1800
8535,Sambusa King Grocery,126 Blake Rd N,Hopkins,55343,Hennepin,44.927617,-93.386161,"174 Blake Rd N, Hopkins, MN 55343, United States",Halal Market,900,2230,900,2230,900,2230,900,2230,900,2230,900,2230,900,2230
7801,SAMMY'S ONE STOP,710 OTTER AVE S,Parkers Prairie,56361,Otter Tail,46.147402,-95.329313,"710 N Otter Ave, Parkers Prairie, MN 56361, United States",Sammy's One Stop,600,2300,600,2300,600,2300,600,2300,600,2300,600,0,600,0
8686,Sam's Market & Meats,1532 35th St E,Minneapolis,55407,Hennepin,44.9397821,-93.2518928,"1532 E 35th St, Minneapolis, MN 55407, United States",Sam's Market & Meat,900,2100,830,2100,830,2100,830,2100,830,2100,830,2100,900,2100
2011,SCENIC STORE,3070 SCENIC HWY NE,Pennington,56630,Beltrami,47.4929031,-94.4792287,"3070 Scenic Hwy NE, Pennington, MN 56663, United States",Scenic Store,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
285,SCHAEFER'S FOODS,23962 SMILEY RD,Nisswa,56468,Crow Wing,46.4992548,-94.2974231,"23962 Smiley Rd, Nisswa, MN 56468, United States",Schaefer's Foods,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
6436,SCHUTZ FAMILY FOODS,900 Main St E,Sleepy Eye,56085,Brown,44.2982056,-94.7119878,"900 Main St E, Sleepy Eye, MN 56085, United States",Schutz Family Foods,800,1900,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
5533,Sentyrz Supermarket,1612 NE 2nd St,Minneapolis,55413,Hennepin,45.0048826,-93.2664514,"1612 NE 2nd St, Minneapolis, MN 55413, United States",Sentyrz Liquor & Supermarket,900,1800,800,2000,800,2000,800,2000,800,2000,800,2200,800,2200
8212,Service Food Market,321 W Lincoln Ave,Fergus Falls,56537,Otter Tail,46.282767,-96.0791462,"321 W Lincoln Ave, Fergus Falls, MN 56537, United States",Service Food,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300
1347,Service Food Market-Perham,250 E MAIN ST,Perham,56573,Otter Tail,46.592868,-95.571181,"250 E Main St, Perham, MN 56573, United States",Service Food Market - Perham,700,2000,700,2100,700,2100,700,2100,700,2100,700,2100,700,2000
5222,SETHRES,117 E MINNESOTA AVE,Newfolden,56738,Marshall,48.3568401,-96.3281955,"117 E Minnesota Ave, Newfolden, MN 56738, United States",Sethre's Store,1000,1400,800,1800,800,1800,800,1800,800,1800,800,1800,800,1700
1763,Seventeen 7 Food Mart,7401 Regent Ave N,Brooklyn Park,55434,Hennepin,45.089839,-93.347511,"7401 Regent Ave N, Brooklyn Park, MN 55443, United States",Seventeen-7 Food Mart,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
8638,Seward Community Co-op,317 E 38th St,Minneapolis,55409,Hennepin,44.9339224,-93.2718238,"317 E 38th St, Minneapolis, MN 55409, United States",Seward Community Co-op - Friendship Store,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
1286,SEWARD COMMUNITY CO-OP,2823 E FRANKLIN AVE,Minneapolis,55406,Hennepin,44.9624624,-93.2302772,"2823 E Franklin Ave, Minneapolis, MN 55406, United States",Seward Community Co-op,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
1724,Seward Market,2431 E Franklin Ave,Minneapolis,55406,Hennepin,44.9626632,-93.2362853,"2431 E Franklin Ave, Minneapolis, MN 55406, United States",Seward Market and Halal Meat,800,1500,800,1500,800,1500,800,2100,800,2100,800,2100,800,2100
8959,Siab Zoo Market,937 Magnolia Ave.,Saint Paul,55106,Ramsey,44.9740266,-93.0610483,"937 Magnolia Ave E, St Paul, MN 55106, United States",Siab Zoo Market,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
276,SILVER LAKE FOODS,1402 N BROADWAY AVE,Rochester,55906,Olmsted,44.037941,-92.4611192,"1402 N Broadway Ave, Rochester, MN 55906, United States",Silver Lake Foods,700,2200,600,2200,600,2200,600,2200,600,2200,600,2200,700,2200
1011,So Low Grocery Outlet,3111 Emerson Ave N,Minneapolis,55411,Hennepin,45.0125089,-93.2946731,"3111 Emerson Ave N, Minneapolis, MN 55411, United States",So Low Grocery Outlet,800,1800,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8985,Speedy Market,589 Dale St. N.,Saint Paul,55103,Ramsey,44.9591318,-93.1271218,"589 Dale St N, St Paul, MN 55103, United States",Speedy Market,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300
8939,"Springfield Market, Inc.",101 West Central Street,Springfield,56087,Brown,44.2384104,-94.978145,"101 W Central St, Springfield, MN 56087, United States",Springfield Market,730,1800,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8881,Stadium Mart,"251 Bunting Lane, Ste 101",Mankato,56001,Blue Earth,44.1459919,-93.9880874,"251 Bunting Ln #101, Mankato, MN 56001, United States",Stadium Mart,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
8762,Star Market,3425 3rd St N,Saint Cloud,56303,Stearns,45.5590725,-94.2004971,"3425 3rd St N, St Cloud, MN 56303, United States",Star Market Inc,900,2100,900,2100,900,2100,900,2100,900,2100,NaN,NaN,NaN,NaN
663,Stars Food Market,818 Lowry Ave N,Minneapolis,55411,Hennepin,45.0133721,-93.2901482,"818 Lowry Ave N, Minneapolis, MN 55411, United States",Gold Star Foods,800,2145,800,2145,800,2145,800,2145,800,2145,800,2145,800,2145
8994,St Cloud Meat & Grocery,1503 1st Street So.,Saint Cloud,56301,Stearns,45.5554336,-94.1692412,"1503 1st St S, St Cloud, MN 56301, United States",St. Cloud Meat & Grocery Store,1200,1400,900,2000,900,2000,900,1900,900,2000,900,2000,930,1700
7,STEVE'S COUNTRY FOODS,601 N MAIN ST,Browerville,56438,Todd,46.0854136,-94.8670435,"601 N Main St, Browerville, MN 56438, United States",Steve's Country Foods,900,1300,800,1900,800,1900,800,1900,800,1900,800,1900,800,1800
2003,ST PAUL GROCERY AND HALAL,470 LEXINGTON PKWY,Saint Paul,55104,Ramsey,44.9552184,-93.1463107,"470 Lexington Pkwy N, St Paul, MN 55104, United States",St Paul Grocery & Halal Market,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200,830,2200
1570,STRAND'S STORE,24624 LEONARD RD,Leonard,56652,Clearwater,NaN,NaN,"24624 Leonard Rd, Leonard, MN 56652, USA",24624 Leonard Rd,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8761,Strawberry Lake Store,32000 County Rd 143,Ogema,56569,Becker,47.0490662,-95.7212679,"32000 Co Rd 143, Ogema, MN 56569, United States",Strawberry Lake Store,700,1500,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
1605,SUN FOODS,6350 BROOKLYN BLVD,Brooklyn Center,55429,Hennepin,45.070463,-93.3258169,"6350 Brooklyn Blvd, Minneapolis, MN 55429, United States",Sun Foods,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
2014,SUN FOODS 2,544 UNIVERSITY AVE W,Saint Paul,55103,Ramsey,44.9548539,-93.123945,"544 University Ave W, St Paul, MN 55103, United States",Sun Foods,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8947,Sunray Halal Market,373 Pedersen Street #101A,Saint Paul,55119,Ramsey,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8145,Sunshine Foods,20 Airport Rd N ,Dodge Center,55927,Dodge,44.029242,-92.838271,"20 Airport Dr N, Dodge Center, MN 55927, United States",Sunshine Food Stores,630,2100,630,2100,630,2100,630,2100,630,2100,630,2100,630,2100
8972,Sunshine Foods,205 E. Warren Street,Luverne,56156,Rock,43.6534159,-96.2073205,"205 E Warren St, Luverne, MN 56156, United States",Sunshine Foods,700,1900,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1297,SUNSHINE FOODS,3300 4TH AVE S,Minneapolis,55408,Hennepin,44.9430524,-93.2703594,"3300 4th Ave S, Minneapolis, MN 55408, United States",Sunshine Foods,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
7903,SUNSHINE FOODS-CHATFIELD,237 Main St,Chatfield,55923,Olmsted,43.8491446,-92.193514,"237 Main St N, Chatfield, MN 55923, United States",Sunshine Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1709,SUNSHINE FOODS-JACKSON,908 HWY 71 N,Jackson,56143,Jackson,43.6271708,-94.9904401,"908 Hwy 71 North, Jackson, MN 56143, United States",Sunshine Foods,700,1900,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
1893,SUNSHINE FOODS-MADELIA,7 E MAIN ST,Madelia,56062,Watonwan,44.0511253,-94.4166145,"7 E Main St, Madelia, MN 56062, United States",Sunshine Foods,700,2000,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
7904,SUNSHINE FOODS-SPR VALLEY,501 N PARK DR,Spring Valley,55975,Fillmore,43.6991769,-92.3972434,"501 N Park Dr, Spring Valley, MN 55975, United States",Sunshine Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8516,Sunshine Market,1658 7th St E,Saint Paul,55106,Ramsey,44.9665854,-93.0305499,"St Paul, MN 55106, United States",Sunshine Market,900,1800,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
8961,Sun World Supermarket,892 Arcade Street,Saint Paul,55106,Ramsey,44.9680816,-93.0642619,"892 Arcade St, St Paul, MN 55106, United States","Sun World Supermarket, Inc.",700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1748,SUPERFAIR FOODS,518 ARMSTRONG BLVD N,Saint James,56081,Watonwan,43.9857911,-94.6290413,"518 Armstrong Blvd N #1648, St James, MN 56081, United States",Superfair Foods,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
8867,Supermarket Foods,422 Minnesota St,Warren,56762,Marshall,48.196074,-96.7741978,"422 N Minnesota St, Warren, MN 56762, United States",Super Market Foods,900,1900,700,2000,700,2000,700,2000,700,2000,700,2000,800,2000
7460,SUPERMARKET FOODS,101 CLEVELAND AVE,Karlstad,56732,Kittson,48.5787734,-96.5215549,"101 Cleveland Ave, Karlstad, MN 56732, United States",Super Market Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8949,"Super Market Foods, Inc.",203 W Main St,Ada,56510,Norman,47.2977233,-96.5167953,"203 W Main St, Ada, MN 56510, United States",Ralph's Food Pride,900,1900,700,2000,700,2000,700,2000,700,2000,700,2000,700,1900
8244,Supermercado El Quetzal,1536 White Bear Ave,Saint Paul,55106,Ramsey,44.9876364,-93.0247275,"1536 White Bear Ave N, St Paul, MN 55106, United States",El Quetzal Supermercado y Panaderia y Cafeteria,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
1131,SUPERMERCADO LA GUADALUPANA,178 Cesar Chavez St,Saint Paul,55107,Ramsey,44.9295682,-93.0777297,"178 Cesar Chavez St, St Paul, MN 55107, United States",La Guadalupana,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
1078,SUPERMERCADO LA MEXICANA,1522 E LAKE ST,Minneapolis,55407,Hennepin,44.9484928,-93.2526386,"1522 E Lake St, Minneapolis, MN 55407, United States",La Mexicana,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
8048,Supermercado Lomabonita,4129 HWY 13 W,Savage,55378,Scott,44.7780618,-93.3320026,"4129 State Hwy 13, Savage, MN 55378, United States",SuperMercado Loma Bonita,600,2130,600,2130,600,2130,600,2130,600,2130,600,2130,600,2130
8945,Supermercado Lomabonita ,800 White Bear Ave N,Saint Paul,55106,Ramsey,44.9654983,-93.0251168,"800 White Bear Ave, St Paul, MN 55106, United States",Supermercado Lomabonita,600,2100,700,2000,700,2000,700,2000,700,2000,700,2000,600,2100
1487,Super Mercado Morelia,1417 E Lake St,Minneapolis,55407,Hennepin,44.9481762,-93.2541646,"1417 E Lake St, Minneapolis, MN 55407, United States",Super Mercado Morelia,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
8744,Super More Value,2747 Bloomington Ave S,Minneapolis,55407,Hennepin,44.9521189,-93.2522147,"2747 Bloomington Ave, Minneapolis, MN 55407, United States",More Value Food & Deli,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
1746,SUPER ONE,1313 3RD ST,International Falls,56649,Koochiching,48.5989361,-93.419518,"1313 3rd St, International Falls, MN 56649, United States",Super One,500,0,500,0,500,0,500,0,500,0,500,0,500,0
182,Super One Foods,210 MAIN AVE E,Deer River,56636,Itasca,47.3330307,-93.7911425,"210 Main Ave E, Deer River, MN 56636, United States",Super One Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1151,Super One Foods ,317 MAIN ST,Biwabik,55708,Saint Louis,47.5331959,-92.3443393,"317 Main St N, Biwabik, MN 55708, United States",Super One Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1564,SUPER ONE FOODS ,701 MICHIGAN AVE,Walker,56484,Cass,47.1000973,-94.5858858,"701 Michigan Ave, Walker, MN 56484, United States",Super One Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1566,SUPER ONE FOODS ,5928 E SUPERIOR ST,Duluth,55804,Saint Louis,46.8379,-92.0099994,"5928 E Superior St, Duluth, MN 55804, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
1568,SUPER ONE FOODS ,15 S 13TH AVE,Duluth,55802,Saint Louis,46.7983784,-92.082031,"15 S 13th Ave E, Duluth, MN 55802, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
1567,SUPER ONE FOODS ,1316 W ARROWHEAD RD,Duluth,55811,Saint Louis,46.8212433,-92.0977919,"1316 W Arrowhead Rd, Duluth, MN 55811, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
1565,SUPER ONE FOODS ,601 FOURTH ST N,Virginia,55792,Saint Louis,47.527744,-92.5430152,"601 4th St N, Virginia, MN 55792, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
6359,SUPER ONE FOODS ,707 HWY 33 S,Cloquet,55720,Carlton,46.7118342,-92.4644374,"707 MN-33, Cloquet, MN 55720, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
6373,SUPER ONE FOODS ,1111 17TH ST S,Virginia,55792,Saint Louis,47.50924,-92.5502205,"1111 17th St S, Virginia, MN 55792, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
8801,Super One Foods ,2410 S Pokegama Ave,Grand Rapids,55744,Itasca,47.2073376,-93.5262814,"2410 S Pokegama Ave, Grand Rapids, MN 55744, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
8806,Super One Foods ,503 NW 4th St,Grand Rapids,55744,Itasca,47.236415,-93.5362401,"503 NW 4th St, Grand Rapids, MN 55744, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
6367,SUPER ONE FOODS ,1101 E 37TH ST,Hibbing,55746,Saint Louis,47.4086265,-92.9265899,"1101 E 37th St, Hibbing, MN 55746, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
6372,Super One Foods ,802 11th St,Two Harbors,55616,Lake,47.027359,-91.6798172,"802 11th Ave, Two Harbors, MN 55616, United States",Super One Foods,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100,600,2100
